avg(CAST(Trades AS DOUBLE)),Ticker,Exchange
7065.647540983607,DOW,Nasdaq
3279.5755102040816,DOW,Edge-X
3516.54693877551,DOW,Arca
4206.028571428571,DOW,Bats-Z
6013.545081967213,DOW,NYSE
2.4098360655737703,DOW,CHX
4.247967479674797,DPK,Edge-X
0.516260162601626,DPK,Boston
2.746938775510204,DPK,Nasdaq
1.5,DPK,Phlx
3.930894308943089,DPK,Bats-Z
10.59349593495935,DPK,Arca
0.8008130081300813,DPK,Bats-Y
0.2967479674796748,DPK,Edge-A
684.2816326530613,DPLO,Arca
2.0689655172413794,DPLO,NSX
483.69795918367345,DPLO,Bats-Z
266.3795918367347,DPLO,Boston
46.2,DPLO,Phlx
0.1553398058252427,DPLO,CHX
1032.1147540983607,DPLO,Nasdaq
988.2418032786885,DPLO,NYSE
304.130612244898,DPLO,Bats-Y
478.4530612244898,DPLO,Edge-X
179.05714285714285,DPLO,Edge-A
48.88979591836735,DPRX,Edge-X
57.04489795918367,DPRX,Arca
24.387755102040817,DPRX,Edge-A
0.2,DPRX,CHX
31.591836734693878,DPRX,Bats-Z
41.25714285714286,DPRX,Bats-Y
0.0,DPRX,NSX
3.8230452674897117,DPRX,Phlx
30.39591836734694,DPRX,Boston
98.50819672131148,DPRX,Nasdaq
716.861224489796,DPS,Edge-X
2462.22131147541,DPS,NYSE
570.534693877551,DPS,Boston
1147.1224489795918,DPS,Arca
0.8942731277533039,DPS,NSX
3309.127049180328,DPS,Nasdaq
982.0204081632653,DPS,Bats-Z
0.11814345991561181,DPS,CHX
685.3877551020408,DPS,Bats-Y
351.56734693877553,DPS,Edge-A
64.30204081632652,DPS,Phlx
0.0,DPST,CHX
1.508130081300813,DPST,Edge-X
0.7113821138211383,DPST,Bats-Z
0.9390243902439024,DPST,Boston
0.8373983739837398,DPST,Bats-Y
3.386178861788618,DPST,Arca
0.6626016260162602,DPST,Edge-A
0.4,DPST,Phlx
0.3333333333333333,DPST,NSX
0.8448979591836735,DPST,Nasdaq
0.0,DPW,CHX
12.844897959183674,DPW,Bats-Z
10.628571428571428,DPW,Arca
28.975247524752476,DPW,Amex
0.0,DPW,NSX
0.05472636815920398,DPW,Phlx
0.6990291262135923,DPW,Boston
1.6502242152466369,DPW,Bats-Y
7.975409836065574,DPW,Nasdaq
16.538775510204083,DPW,Edge-X
2.189189189189189,DPW,Edge-A
326.57551020408164,DPZ,Boston
428.53877551020406,DPZ,Edge-X
0.17647058823529413,DPZ,CHX
307.1224489795918,DPZ,Bats-Y
468.81632653061223,DPZ,Bats-Z
1742.327868852459,DPZ,Nasdaq
1465.6516393442623,DPZ,NYSE
149.9469387755102,DPZ,Edge-A
41.78775510204082,DPZ,Phlx
0.26991150442477874,DPZ,NSX
1069.2285714285715,DPZ,Arca
5.248979591836735,DRAD,Edge-A
0.0,DRAD,CHX
0.0,DRAD,NSX
28.571428571428573,DRAD,Arca
0.7468354430379747,DRAD,Phlx
16.693877551020407,DRAD,Bats-Z
13.681632653061225,DRAD,Bats-Y
9.877551020408163,DRAD,Boston
48.83606557377049,DRAD,Nasdaq
29.248979591836736,DRAD,Edge-X
84.51428571428572,DRAM,Edge-X
0.06896551724137931,DRAM,NSX
5.827004219409282,DRAM,Boston
10.00413223140496,DRAM,Edge-A
75.27755102040817,DRAM,Arca
1.75,DRAM,CHX
23.951020408163266,DRAM,Bats-Z
0.8143459915611815,DRAM,Phlx
11.53941908713693,DRAM,Bats-Y
92.45901639344262,DRAM,Nasdaq
1013.2204081632653,DRI,Edge-X
0.15086206896551724,DRI,CHX
116.41632653061224,DRI,Phlx
1.0526315789473684,DRI,NSX
2741.0368852459014,DRI,NYSE
1304.0448979591836,DRI,Bats-Z
1736.7795918367347,DRI,Arca
439.2081632653061,DRI,Edge-A
714.7877551020408,DRI,Bats-Y
508.1183673469388,DRI,Boston
3530.9139344262294,DRI,Nasdaq
710.189349112426,DRII,Edge-X
325.9230769230769,DRII,Edge-A
1011.5798816568048,DRII,Bats-Z
336.33727810650885,DRII,Boston
0.13385826771653545,DRII,CHX
1221.5714285714287,DRII,NYSE
529.508875739645,DRII,Bats-Y
0.07142857142857142,DRII,NSX
1603.672619047619,DRII,Nasdaq
77.31952662721893,DRII,Phlx
,DRII,
1164.1823529411765,DRII,Arca
14.344827586206897,DRIO,Arca
4.172413793103448,DRIO,Bats-Z
1.955223880597015,DRIO,Bats-Y
1.9514563106796117,DRIO,Boston
15.118226600985222,DRIO,Edge-X
23.712871287128714,DRIO,Nasdaq
2.3043478260869565,DRIO,Phlx
1.6237623762376239,DRIO,Edge-A
351.2317073170732,DRIP,Edge-X
121.34552845528455,DRIP,Bats-Z
105.60162601626017,DRIP,Boston
0.16666666666666666,DRIP,CHX
193.72357723577235,DRIP,Bats-Y
209.91836734693877,DRIP,Nasdaq
90.47154471544715,DRIP,Edge-A
0.01,DRIP,NSX
32.22357723577236,DRIP,Phlx
440.8983739837398,DRIP,Arca
133.28861788617886,DRN,Arca
3.9227642276422765,DRN,Edge-A
1.7926829268292683,DRN,Phlx
0.0,DRN,CHX
68.96747967479675,DRN,Edge-X
47.34959349593496,DRN,Bats-Y
39.56910569105691,DRN,Boston
71.97967479674797,DRN,Bats-Z
81.80408163265307,DRN,Nasdaq
112.30204081632652,DRNA,Arca
0.3684210526315789,DRNA,CHX
120.88163265306123,DRNA,Edge-X
78.13061224489796,DRNA,Bats-Z
6.702040816326531,DRNA,Phlx
48.46938775510204,DRNA,Boston
19.76734693877551,DRNA,Edge-A
73.56734693877551,DRNA,Bats-Y
0.047619047619047616,DRNA,NSX
359.0532786885246,DRNA,Nasdaq
380.82448979591834,DRQ,Bats-Z
0.09361702127659574,DRQ,CHX
258.50612244897957,DRQ,Boston
324.46938775510205,DRQ,Edge-X
1320.377049180328,DRQ,Nasdaq
41.91428571428571,DRQ,Phlx
516.1183673469387,DRQ,Arca
923.233606557377,DRQ,NYSE
131.9061224489796,DRQ,Edge-A
419.8857142857143,DRQ,Bats-Y
0.1688888888888889,DRQ,NSX
207.3877551020408,DRRX,Edge-X
3.1625,DRRX,CHX
145.22040816326532,DRRX,Arca
171.22040816326532,DRRX,Bats-Y
326.077868852459,DRRX,Nasdaq
89.3265306122449,DRRX,Boston
178.65714285714284,DRRX,Bats-Z
0.475177304964539,DRRX,NSX
117.51428571428572,DRRX,Edge-A
18.457142857142856,DRRX,Phlx
13.776422764227643,DRV,Bats-Z
26.53469387755102,DRV,Nasdaq
22.86178861788618,DRV,Bats-Y
27.495934959349594,DRV,Edge-X
0.0,DRV,NSX
0.0,DRV,CHX
0.11158798283261803,DRV,Phlx
8.83739837398374,DRV,Boston
62.59756097560975,DRV,Arca
2.2804878048780486,DRV,Edge-A
10.777777777777779,DRVN,Boston
43.81818181818182,DRVN,Bats-Y
3.838235294117647,DRVN,Arca
3.769230769230769,DRVN,Edge-X
4.279411764705882,DRVN,Bats-Z
0.71875,DRVN,Nasdaq
,DRVN,
2.090909090909091,DRVN,Edge-A
3.8,DRVN,Phlx
0.0,DRVN,CHX
0.06451612903225806,DRW,Phlx
2.877659574468085,DRW,Bats-Y
1.91869918699187,DRW,Boston
1.5203252032520325,DRW,Bats-Z
7.967479674796748,DRW,Arca
1.5224489795918368,DRW,Nasdaq
1.2530120481927711,DRW,Edge-A
0.0,DRW,NSX
2.0853658536585367,DRW,Edge-X
0.14285714285714285,DRW,CHX
63.5,DS,Edge-A
195.5,DS,Bats-Z
268.0,DS,Edge-X
464.5,DS,NYSE
13.5,DS,Phlx
247.0,DS,Arca
388.0,DS,Nasdaq
216.5,DS,Bats-Y
256.0,DS,Boston
0.0,DSCI,NSX
33.689795918367345,DSCI,Arca
0.045454545454545456,DSCI,CHX
1.4494949494949494,DSCI,Phlx
73.22950819672131,DSCI,Nasdaq
52.453061224489794,DSCI,Edge-X
29.926530612244896,DSCI,Bats-Z
18.653061224489797,DSCI,Bats-Y
10.599137931034482,DSCI,Boston
7.975510204081632,DSCI,Edge-A
39.273972602739725,DSCO,Arca
0.0,DSCO,NSX
84.79452054794521,DSCO,Edge-X
13.342465753424657,DSCO,Bats-Y
82.72602739726027,DSCO,Nasdaq
0.0,DSCO,CHX
3.191780821917808,DSCO,Boston
10.712328767123287,DSCO,Edge-A
0.958904109589041,DSCO,Phlx
29.493150684931507,DSCO,Bats-Z
5.650406504065041,DSI,Bats-Z
8.024390243902438,DSI,Boston
6.1959183673469385,DSI,Nasdaq
13.252032520325203,DSI,Bats-Y
0.2857142857142857,DSI,NSX
6.959349593495935,DSI,Edge-A
0.0,DSI,CHX
16.329268292682926,DSI,Arca
0.3056768558951965,DSI,Phlx
7.971544715447155,DSI,Edge-X
0.0,DSKX,CHX
27.49342105263158,DSKX,Nasdaq
0.0,DSKX,NSX
4.589285714285714,DSKX,Boston
26.555555555555557,DSKX,Arca
59.888888888888886,DSKX,Edge-X
10.079365079365079,DSKX,Bats-Y
,DSKX,
0.6739130434782609,DSKX,Phlx
19.58730158730159,DSKX,Bats-Z
7.619047619047619,DSKX,Edge-A
2.871369294605809,DSPG,Phlx
27.110204081632652,DSPG,Bats-Y
0.0,DSPG,NSX
43.06530612244898,DSPG,Bats-Z
14.591836734693878,DSPG,Edge-A
0.0,DSPG,CHX
26.59591836734694,DSPG,Boston
35.03673469387755,DSPG,Edge-X
55.77142857142857,DSPG,Arca
187.93032786885246,DSPG,Nasdaq
1.0213675213675213,DSS,Boston
0.0,DSS,NSX
7.397540983606557,DSS,Nasdaq
21.730290456431536,DSS,Amex
7.3428571428571425,DSS,Arca
2.1125,DSS,Bats-Y
1.6081632653061224,DSS,Bats-Z
0.37606837606837606,DSS,Phlx
0.058823529411764705,DSS,CHX
2.4560669456066946,DSS,Edge-A
13.534693877551021,DSS,Edge-X
0.045714285714285714,DST,NSX
141.74285714285713,DST,Bats-Z
54.72244897959184,DST,Edge-A
311.47755102040816,DST,Arca
0.04424778761061947,DST,CHX
10.457142857142857,DST,Phlx
137.68163265306123,DST,Edge-X
569.2827868852459,DST,Nasdaq
510.16803278688525,DST,NYSE
109.14693877551021,DST,Boston
134.6530612244898,DST,Bats-Y
1.5467625899280575,DSUM,Phlx
17.95528455284553,DSUM,Arca
1.271551724137931,DSUM,Edge-A
4.03265306122449,DSUM,Nasdaq
4.609756097560975,DSUM,Bats-Z
2.1666666666666665,DSUM,NSX
2.4593023255813953,DSUM,Boston
3.6178861788617884,DSUM,Edge-X
0.8888888888888888,DSUM,CHX
1.5161290322580645,DSUM,Bats-Y
150.74285714285713,DSW,Phlx
1120.4244897959184,DSW,Edge-X
623.6163265306122,DSW,Edge-A
2073.098360655738,DSW,NYSE
1208.938775510204,DSW,Bats-Z
2366.6475409836066,DSW,Nasdaq
1229.5061224489796,DSW,Arca
500.9265306122449,DSW,Boston
0.20987654320987653,DSW,CHX
829.9102040816326,DSW,Bats-Y
0.8149779735682819,DSW,NSX
5.297959183673469,DTD,Nasdaq
0.0,DTD,NSX
0.4166666666666667,DTD,Phlx
4.479674796747967,DTD,Bats-Z
0.0,DTD,CHX
4.08130081300813,DTD,Edge-A
6.247967479674797,DTD,Bats-Y
15.227642276422765,DTD,Arca
6.211382113821138,DTD,Edge-X
3.2886178861788617,DTD,Boston
2775.1352459016393,DTE,Nasdaq
0.18421052631578946,DTE,NSX
53.751020408163264,DTE,Phlx
2670.2336065573772,DTE,NYSE
0.09745762711864407,DTE,CHX
939.8367346938776,DTE,Arca
273.9877551020408,DTE,Edge-A
601.065306122449,DTE,Bats-Y
646.9836734693878,DTE,Edge-X
897.1469387755102,DTE,Bats-Z
501.67755102040815,DTE,Boston
43.57142857142857,DTEA,Edge-X
0.0,DTEA,NSX
28.97142857142857,DTEA,Boston
13.285714285714286,DTEA,Edge-A
36.0,DTEA,Bats-Z
53.073469387755104,DTEA,Arca
0.7692307692307693,DTEA,CHX
42.86938775510204,DTEA,Bats-Y
2.871369294605809,DTEA,Phlx
136.44672131147541,DTEA,Nasdaq
0.6290322580645161,DTH,Phlx
5.914634146341464,DTH,Edge-X
4.865306122448979,DTH,Nasdaq
3.053061224489796,DTH,Boston
14.613821138211382,DTH,Arca
7.122448979591836,DTH,Bats-Y
0.0,DTH,NSX
2.1275720164609053,DTH,Edge-A
3.3536585365853657,DTH,Bats-Z
84.90204081632653,DTLK,Bats-Z
33.922448979591834,DTLK,Edge-A
92.00408163265305,DTLK,Edge-X
50.457142857142856,DTLK,Boston
277.0450819672131,DTLK,Nasdaq
8.783673469387756,DTLK,Phlx
0.0,DTLK,CHX
0.03636363636363636,DTLK,NSX
77.37142857142857,DTLK,Bats-Y
88.25714285714285,DTLK,Arca
6.967479674796748,DTN,Edge-X
4.695121951219512,DTN,Edge-A
14.841463414634147,DTN,Arca
0.0,DTN,CHX
3.886178861788618,DTN,Bats-Z
0.0912863070539419,DTN,Phlx
6.573170731707317,DTN,Bats-Y
4.726530612244898,DTN,Nasdaq
4.162601626016261,DTN,Boston
0.6324786324786325,DTRM,Edge-A
4.412244897959184,DTRM,Edge-X
1.5394736842105263,DTRM,Boston
1.3061224489795917,DTRM,Phlx
9.508196721311476,DTRM,Nasdaq
1.8204081632653062,DTRM,Bats-Z
0.7478632478632479,DTRM,Bats-Y
0.0,DTRM,CHX
4.508196721311475,DTRM,Arca
0.6666666666666666,DTSI,NSX
50.37229437229437,DTSI,Bats-Y
294.25652173913045,DTSI,Nasdaq
17.744588744588743,DTSI,Edge-A
0.0,DTSI,CHX
6.93073593073593,DTSI,Phlx
131.51082251082252,DTSI,Arca
64.6926406926407,DTSI,Bats-Z
54.731601731601735,DTSI,Edge-X
33.32034632034632,DTSI,Boston
118.76016260162602,DUG,Bats-Z
270.4430894308943,DUG,Arca
4.8612244897959185,DUG,Phlx
21.922764227642276,DUG,Boston
183.5487804878049,DUG,Edge-X
170.67755102040817,DUG,Nasdaq
0.0,DUG,NSX
0.0,DUG,CHX
11.833333333333334,DUG,Edge-A
116.09349593495935,DUG,Bats-Y
149.35510204081632,DUK,Phlx
0.3601694915254237,DUK,CHX
2.8105726872246697,DUK,NSX
1975.9224489795918,DUK,Arca
2609.122448979592,DUK,Bats-Z
731.3224489795919,DUK,Boston
778.5387755102041,DUK,Edge-A
5545.61475409836,DUK,Nasdaq
5460.860655737705,DUK,NYSE
1265.8081632653061,DUK,Bats-Y
1592.265306122449,DUK,Edge-X
1.4054054054054055,DULL,Arca
0.8695652173913043,DULL,Bats-Y
0.7464788732394366,DULL,Boston
0.8472222222222222,DULL,Edge-A
0.6891891891891891,DULL,Nasdaq
0.5492957746478874,DULL,Bats-Z
0.5441176470588235,DULL,Edge-X
3.413793103448276,DUST,NSX
845.6422764227642,DUST,Phlx
4334.9510204081635,DUST,Nasdaq
9767.69512195122,DUST,Arca
1877.3292682926829,DUST,Boston
1846.4065040650407,DUST,Edge-A
6561.544715447155,DUST,Edge-X
2667.5975609756097,DUST,Bats-Y
4056.6991869918697,DUST,Bats-Z
19.82857142857143,DUST,CHX
587.1102040816327,DV,Bats-Z
247.14285714285714,DV,Edge-A
0.1935483870967742,DV,CHX
451.0816326530612,DV,Bats-Y
49.44897959183673,DV,Phlx
451.869387755102,DV,Edge-X
681.5224489795918,DV,Arca
0.25675675675675674,DV,NSX
322.1510204081633,DV,Boston
1335.9959016393443,DV,NYSE
1118.4918032786886,DV,Nasdaq
2450.401639344262,DVA,NYSE
2511.7049180327867,DVA,Nasdaq
1074.2938775510204,DVA,Bats-Z
1329.2326530612245,DVA,Edge-X
567.5551020408163,DVA,Boston
323.9061224489796,DVA,Edge-A
608.265306122449,DVA,Bats-Y
78.77142857142857,DVA,Phlx
0.11063829787234042,DVA,CHX
1.1233480176211454,DVA,NSX
1193.538775510204,DVA,Arca
0.5299145299145299,DVAX,CHX
487.1591836734694,DVAX,Bats-Y
2055.6762295081967,DVAX,Nasdaq
72.00816326530612,DVAX,Phlx
201.5469387755102,DVAX,Edge-A
819.869387755102,DVAX,Arca
660.6285714285714,DVAX,Bats-Z
329.7877551020408,DVAX,Boston
0.2985781990521327,DVAX,NSX
739.5591836734694,DVAX,Edge-X
0.9142857142857143,DVCR,Bats-Z
0.684931506849315,DVCR,Boston
0.0,DVCR,CHX
0.5213675213675214,DVCR,Edge-A
0.9872340425531915,DVCR,Bats-Y
4.26530612244898,DVCR,Edge-X
8.758196721311476,DVCR,Nasdaq
0.0,DVCR,NSX
0.2803738317757009,DVCR,Phlx
3.4518828451882846,DVCR,Arca
1.2024793388429753,DVD,Arca
0.4977578475336323,DVD,Bats-Y
7.9,DVD,NYSE
1.1322314049586777,DVD,Nasdaq
0.27906976744186046,DVD,Edge-A
0.0,DVD,CHX
1.4040816326530612,DVD,Edge-X
0.1590909090909091,DVD,Phlx
0.6831683168316832,DVD,Boston
0.0,DVD,NSX
0.8122448979591836,DVD,Bats-Z
0.4864864864864865,DVMT,CHX
1919.0405405405406,DVMT,Nasdaq
1542.162162162162,DVMT,Edge-X
463.5810810810811,DVMT,Edge-A
4.260869565217392,DVMT,NSX
94.5945945945946,DVMT,Phlx
1029.3783783783783,DVMT,Bats-Z
1919.9324324324325,DVMT,NYSE
576.0675675675676,DVMT,Bats-Y
1624.1351351351352,DVMT,Arca
556.4324324324324,DVMT,Boston
2817.069387755102,DVN,Bats-Y
2.19672131147541,DVN,CHX
1888.1102040816327,DVN,Edge-A
6414.677551020408,DVN,Bats-Z
11980.766393442624,DVN,Nasdaq
6004.551020408163,DVN,Edge-X
1521.9632653061224,DVN,Boston
6.213973799126638,DVN,NSX
718.4040816326531,DVN,Phlx
10866.0,DVN,NYSE
5261.959183673469,DVN,Arca
0.5625,DVP,Phlx
1.8495934959349594,DVP,Edge-A
2.5853658536585367,DVP,Edge-X
4.5,DVP,Arca
3.816326530612245,DVP,Nasdaq
8.58130081300813,DVP,Bats-Y
2.6504065040650406,DVP,Bats-Z
0.0,DVP,CHX
2.613821138211382,DVP,Boston
226.54065040650406,DVY,Edge-A
169.8739837398374,DVY,Boston
756.1755102040817,DVY,Nasdaq
67.17073170731707,DVY,Phlx
0.1935483870967742,DVY,CHX
1250.2113821138212,DVY,Arca
1.0,DVY,NSX
606.3983739837398,DVY,Bats-Z
351.7560975609756,DVY,Edge-X
304.8089430894309,DVY,Bats-Y
15.634146341463415,DVYA,Arca
0.0,DVYA,CHX
8.955284552845528,DVYA,Boston
4.861788617886178,DVYA,Bats-Y
11.41025641025641,DVYA,Phlx
7.317073170731708,DVYA,Edge-X
5.03265306122449,DVYA,Nasdaq
6.443089430894309,DVYA,Bats-Z
4.0894308943089435,DVYA,Edge-A
1.6923076923076923,DVYA,NSX
15.508130081300813,DVYE,Edge-X
54.97154471544715,DVYE,Arca
11.772357723577235,DVYE,Boston
1.5739130434782609,DVYE,Phlx
15.910204081632653,DVYE,Nasdaq
0.0,DVYE,CHX
19.8130081300813,DVYE,Bats-Y
6.808943089430894,DVYE,Edge-A
11.914634146341463,DVYE,Bats-Z
0.2727272727272727,DVYE,NSX
460.6639344262295,DW,NYSE
0.08181818181818182,DW,CHX
364.75,DW,Nasdaq
37.23265306122449,DW,Edge-A
10.383673469387755,DW,Phlx
205.0326530612245,DW,Arca
97.00408163265305,DW,Edge-X
101.42857142857143,DW,Boston
0.024242424242424242,DW,NSX
120.95918367346938,DW,Bats-Z
131.46938775510205,DW,Bats-Y
2020.9125,DWA,Nasdaq
999.5403726708074,DWA,Bats-Z
,DWA,
106.51552795031056,DWA,Phlx
361.0248447204969,DWA,Boston
0.011627906976744186,DWA,CHX
871.7888198757764,DWA,Arca
0.2,DWA,NSX
580.695652173913,DWA,Bats-Y
627.0931677018633,DWA,Edge-X
306.6521739130435,DWA,Edge-A
3.0,DWAC,Phlx
2.4126984126984126,DWAC,Bats-Y
3.75,DWAC,Nasdaq
5.111111111111111,DWAC,Boston
2.0,DWAC,Bats-Z
0.9375,DWAC,Edge-X
3.59375,DWAC,Arca
1.1587301587301588,DWAC,Edge-A
0.5487804878048781,DWAQ,Boston
0.7682926829268293,DWAQ,Bats-Y
0.7439024390243902,DWAQ,Edge-X
0.7918367346938775,DWAQ,Nasdaq
1.5934959349593496,DWAQ,Arca
0.6991869918699187,DWAQ,Edge-A
0.3333333333333333,DWAQ,Phlx
0.0,DWAQ,CHX
0.4878048780487805,DWAQ,Bats-Z
12.640816326530611,DWAS,Nasdaq
24.056910569105693,DWAS,Arca
11.25609756097561,DWAS,Boston
14.638211382113822,DWAS,Edge-X
0.6138211382113821,DWAS,Phlx
0.0,DWAS,CHX
15.25609756097561,DWAS,Bats-Y
9.646341463414634,DWAS,Bats-Z
10.670731707317072,DWAS,Edge-A
0.0,DWAS,NSX
0.9510204081632653,DWAT,Nasdaq
0.0,DWAT,CHX
0.2821576763485477,DWAT,Bats-Y
0.2764227642276423,DWAT,Bats-Z
2.0853658536585367,DWAT,Arca
0.6747967479674797,DWAT,Edge-X
0.3130081300813008,DWAT,Edge-A
0.211864406779661,DWAT,Phlx
0.6033057851239669,DWAT,Boston
59.118852459016395,DWCH,Nasdaq
17.514285714285716,DWCH,Boston
8.83673469387755,DWCH,Edge-A
17.620408163265306,DWCH,Bats-Z
21.86938775510204,DWCH,Edge-X
0.0,DWCH,NSX
2.103305785123967,DWCH,Phlx
28.542857142857144,DWCH,Bats-Y
0.0,DWCH,CHX
33.436734693877554,DWCH,Arca
1.267605633802817,DWFI,Arca
1.475177304964539,DWFI,Edge-A
0.5,DWFI,Phlx
1.676056338028169,DWFI,Boston
1.0567375886524824,DWFI,Edge-X
1.2340425531914894,DWFI,Bats-Y
0.5602836879432624,DWFI,Bats-Z
0.0,DWFI,NSX
11.872340425531915,DWFI,Nasdaq
4.797979797979798,DWIN,Bats-Y
4.98989898989899,DWIN,Bats-Z
2.54,DWIN,Arca
5.735,DWIN,Boston
0.5909090909090909,DWIN,Phlx
6.883838383838384,DWIN,Edge-A
3.080808080808081,DWIN,Edge-X
0.0,DWIN,NSX
12.5678391959799,DWIN,Nasdaq
0.23809523809523808,DWLV,Boston
0.411214953271028,DWLV,Bats-Y
1.5803571428571428,DWLV,Bats-Z
1.1071428571428572,DWLV,Edge-A
0.0,DWLV,Phlx
3.6160714285714284,DWLV,Nasdaq
1.345132743362832,DWLV,Arca
1.2857142857142858,DWLV,Edge-X
6.788617886178862,DWM,Bats-Z
4.796747967479675,DWM,Edge-A
1.4444444444444444,DWM,NSX
9.638211382113822,DWM,Edge-X
8.878048780487806,DWM,Boston
35.17886178861789,DWM,Arca
15.685714285714285,DWM,Nasdaq
1.8333333333333333,DWM,Phlx
0.0,DWM,CHX
11.471544715447154,DWM,Bats-Y
0.039603960396039604,DWRE,CHX
268.2076923076923,DWRE,Boston
697.8702290076336,DWRE,Arca
1059.8091603053435,DWRE,Nasdaq
335.9076923076923,DWRE,Bats-Y
828.9692307692308,DWRE,NYSE
0.028037383177570093,DWRE,NSX
140.45384615384614,DWRE,Edge-A
40.08461538461538,DWRE,Phlx
,DWRE,
386.3538461538462,DWRE,Edge-X
551.2307692307693,DWRE,Bats-Z
0.0,DWSN,CHX
61.012244897959185,DWSN,Edge-X
93.99183673469388,DWSN,Arca
212.6762295081967,DWSN,Nasdaq
13.481632653061224,DWSN,Edge-A
0.041666666666666664,DWSN,NSX
4.310204081632653,DWSN,Phlx
25.979591836734695,DWSN,Boston
53.248979591836736,DWSN,Bats-Z
29.212244897959184,DWSN,Bats-Y
0.21518987341772153,DWTR,Phlx
9.440816326530612,DWTR,Nasdaq
0.0,DWTR,NSX
0.0,DWTR,CHX
8.691056910569106,DWTR,Edge-A
3.1341463414634148,DWTR,Bats-Z
3.9796747967479673,DWTR,Arca
6.560975609756097,DWTR,Boston
4.646341463414634,DWTR,Edge-X
4.203252032520325,DWTR,Bats-Y
17.784552845528456,DWX,Boston
11.21951219512195,DWX,Edge-A
3.0121951219512195,DWX,Phlx
23.41869918699187,DWX,Bats-Z
0.0,DWX,CHX
0.24285714285714285,DWX,NSX
31.20731707317073,DWX,Bats-Y
33.53658536585366,DWX,Edge-X
88.9349593495935,DWX,Arca
46.077551020408166,DWX,Nasdaq
614.1844262295082,DXCM,Edge-X
332.21311475409834,DXCM,Boston
3095.032786885246,DXCM,Nasdaq
0.40375586854460094,DXCM,NSX
615.9467213114754,DXCM,Bats-Z
67.56147540983606,DXCM,Phlx
1050.738775510204,DXCM,Arca
0.09482758620689655,DXCM,CHX
349.5532786885246,DXCM,Bats-Y
164.54918032786884,DXCM,Edge-A
134.5121951219512,DXD,Edge-A
0.01935483870967742,DXD,NSX
455.8048780487805,DXD,Bats-Z
566.5755102040816,DXD,Nasdaq
6.853658536585366,DXD,CHX
223.41463414634146,DXD,Bats-Y
433.8170731707317,DXD,Edge-X
108.53252032520325,DXD,Phlx
624.170731707317,DXD,Arca
68.61382113821138,DXD,Boston
0.0,DXGE,CHX
4.8983739837398375,DXGE,Edge-A
7.469387755102041,DXGE,Boston
1.1877551020408164,DXGE,Phlx
0.0,DXGE,NSX
15.74390243902439,DXGE,Bats-Z
10.43089430894309,DXGE,Bats-Y
14.402439024390244,DXGE,Arca
24.88617886178862,DXGE,Edge-X
17.448979591836736,DXGE,Nasdaq
2479.691056910569,DXJ,Edge-X
2179.7642276422766,DXJ,Bats-Y
0.7987804878048781,DXJ,NSX
1679.5,DXJ,Edge-A
0.47368421052631576,DXJ,CHX
2665.318367346939,DXJ,Nasdaq
2787.1951219512193,DXJ,Bats-Z
668.0853658536586,DXJ,Phlx
5727.569105691057,DXJ,Arca
830.3983739837398,DXJ,Boston
0.0,DXJC,NSX
0.0,DXJC,CHX
1.7195121951219512,DXJC,Arca
0.1807909604519774,DXJC,Boston
0.7154471544715447,DXJC,Edge-X
0.6585365853658537,DXJC,Bats-Z
0.43673469387755104,DXJC,Nasdaq
0.09259259259259259,DXJC,Edge-A
0.06787330316742081,DXJC,Bats-Y
0.0,DXJC,Phlx
1.6363636363636365,DXJF,Bats-Y
2.6504065040650406,DXJF,Bats-Z
2.2487562189054726,DXJF,Boston
0.9820627802690582,DXJF,Edge-A
11.56910569105691,DXJF,Arca
0.0,DXJF,NSX
2.589430894308943,DXJF,Edge-X
2.216326530612245,DXJF,Nasdaq
0.3333333333333333,DXJF,Phlx
0.0,DXJF,CHX
6.7317073170731705,DXJH,Arca
0.29914529914529914,DXJH,Edge-A
0.0,DXJH,Phlx
1.08130081300813,DXJH,Bats-Z
0.9918367346938776,DXJH,Nasdaq
1.0,DXJH,Boston
0.4788732394366197,DXJH,Bats-Y
0.0,DXJH,NSX
1.0772357723577235,DXJH,Edge-X
5.889795918367347,DXJR,Nasdaq
0.0,DXJR,CHX
5.621951219512195,DXJR,Edge-X
1.46875,DXJR,Phlx
2.4054054054054053,DXJR,Bats-Y
25.764227642276424,DXJR,Arca
3.2777777777777777,DXJR,Boston
7.471544715447155,DXJR,Bats-Z
0.0,DXJR,NSX
2.356164383561644,DXJR,Edge-A
0.1111111111111111,DXJS,NSX
0.0,DXJS,CHX
11.317073170731707,DXJS,Arca
9.260162601626016,DXJS,Edge-X
7.2682926829268295,DXJS,Bats-Z
4.991803278688525,DXJS,Edge-A
11.56326530612245,DXJS,Bats-Y
7.14344262295082,DXJS,Boston
0.22972972972972974,DXJS,Phlx
16.889795918367348,DXJS,Nasdaq
1.1219512195121952,DXJT,Arca
0.03636363636363636,DXJT,Bats-Y
0.03167420814479638,DXJT,Edge-A
0.0,DXJT,CHX
0.0,DXJT,Phlx
0.026455026455026454,DXJT,Boston
0.21138211382113822,DXJT,Edge-X
0.2682926829268293,DXJT,Bats-Z
0.0,DXJT,NSX
0.20408163265306123,DXJT,Nasdaq
0.0,DXKW,CHX
0.0,DXKW,NSX
1.3414634146341464,DXKW,Bats-Z
1.2892561983471074,DXKW,Edge-A
0.81,DXKW,Phlx
